ENSEMBL ID	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
ENSG00000099139	0.28211850746034306	0.552525527270937	0.16535596526871998
ENSG00000099194	0.7122640229327892	0.09686811158228188	0.190867865484929
ENSG00000099203	0.3675487908159638	0.2692207813265914	0.36323042785744486
ENSG00000099204	0.17471011670289624	0.3008597897960799	0.5244300935010238
ENSG00000099219	0.30875278093225	0.3385309679257157	0.3527162511420344
ENSG00000099246	0.20500608138650073	0.4089851934326567	0.3860087251808426
ENSG00000099250	0.3387998748457701	0.386209424255975	0.274990700898255
ENSG00000099256	0.3185670844845589	0.32118316796663865	0.36024974754880246
ENSG00000099260	0.4501239049497933	0.2241146158724861	0.3257614791777205
ENSG00000099282	0.38435666771005583	0.36807949521933386	0.2475638370706103
ENSG00000099284	0.5201015519424255	0.3256658216865631	0.15423262637101154
ENSG00000099308	0.5504200270310028	0.29879313892618126	0.1507868340428161
ENSG00000099326	0.5030467110282586	0.34168165950740587	0.15527162946433554
ENSG00000099330	0.28032032137801643	0.352937716870005	0.36674196175197854
ENSG00000099331	0.3533358246773495	0.40986301524836544	0.23680116007428514
ENSG00000099337	0.10390338339286201	0.7228138792001677	0.17328273740697023
ENSG00000099338	0.23366289273184399	0.22199755419455278	0.5443395530736033
ENSG00000099341	0.29288826196106565	0.6087991419631645	0.09831259607576984
ENSG00000099364	0.37224175239277213	0.3094057066186069	0.3183525409886209
ENSG00000099365	0.15183719128099543	0.29612202870158866	0.5520407800174159
ENSG00000099377	0.12149097273172016	0.18943120147425307	0.6890778257940268
ENSG00000099381	0.25985433520481277	0.3736043013012006	0.36654136349398675
ENSG00000099385	0.4150897716632658	0.2975236972570495	0.2873865310796847
ENSG00000099617	1.0	0.0	0.0
ENSG00000099622	0.4252839554533361	0.32245631268482833	0.25225973186183553
ENSG00000099624	0.40569834904634844	0.2665902711939217	0.32771137975972997
ENSG00000099625	0.6569352899262857	0.22573234913924775	0.11733236093446658
ENSG00000099769	0.7895072798341262	0.0	0.2104927201658739
ENSG00000099783	0.3141724549275669	0.3474862783520144	0.3383412667204188
ENSG00000099785	0.4245935911639207	0.31488418844130894	0.26052222039477035
ENSG00000099795	0.4650390611843222	0.24516863251644644	0.2897923062992315
ENSG00000099797	0.5186259876268994	0.0	0.48137401237310057
ENSG00000099800	0.49076075681142667	0.3556592116784867	0.15358003151008665
ENSG00000099804	0.3641466910474104	0.21662279067485082	0.4192305182777388
ENSG00000099810	0.35824867280720385	0.4222420481172555	0.21950927907554063
ENSG00000099812	0.5938509990933515	0.0	0.40614900090664857
ENSG00000099814	0.209011063126037	0.4052561443064834	0.38573279256747967
ENSG00000099817	0.4742057445644394	0.3116051393746904	0.21418911606087007
ENSG00000099821	0.45096256707432886	0.21705309357977917	0.33198433934589194
ENSG00000099822	0.36649157950320677	0.59903253958235	0.03447588091444322
ENSG00000099834	0.44742102295071134	0.3292044344932608	0.22337454255602782
ENSG00000099840	0.58278360151996	0.3502209081497647	0.06699549033027527
ENSG00000099849	0.47621450266822196	0.16685653816356488	0.35692895916821316
ENSG00000099860	0.85575487094573	0.11394379701071368	0.03030133204355628
ENSG00000099864	0.3023313527284914	0.26179451603466247	0.43587413123684615
ENSG00000099866	1.0	0.0	0.0
ENSG00000099875	0.4992744586275678	0.32170062477941047	0.1790249165930218
ENSG00000099889	0.3901580061160212	0.2774423596210125	0.33239963426296626
ENSG00000099899	0.3220286974970197	0.44460380952438006	0.2333674929786002
ENSG00000099901	0.4463733123352237	0.2561134467021509	0.2975132409626253
ENSG00000099904	0.3027232875386932	0.25259595099969323	0.4446807614616136
ENSG00000099910	0.3232004731045073	0.24255994405577547	0.4342395828397173
ENSG00000099917	0.37644240884720054	0.37132556552645046	0.25223202562634894
ENSG00000099937	0.0	0.7894949076281956	0.21050509237180434
ENSG00000099940	0.30265259085753243	0.30801995791671993	0.38932745122574774
ENSG00000099942	0.1566189749148537	0.5300119085168477	0.31336911656829863
ENSG00000099949	0.22203930824990445	0.4687749963358664	0.3091856954142291
ENSG00000099954	0.2548010620391379	0.5440166554428029	0.2011822825180593
ENSG00000099957	0.24401427681002802	0.302779790571448	0.4532059326185241
ENSG00000099960	0.10525655560503329	0.04026559697292409	0.8544778474220426
ENSG00000099968	0.20674106382876195	0.452969598456031	0.34028933771520703
ENSG00000099977	0.07741309050392371	0.9225869094960762	0.0
ENSG00000099985	1.0	0.0	0.0
ENSG00000099992	0.34038638530070753	0.4097005844265219	0.2499130302727706
ENSG00000099994	0.5659575829014166	0.3634987983842283	0.07054361871435506
ENSG00000099995	0.3092435053322329	0.42798596208864886	0.26277053257911825
ENSG00000099998	0.6198166798011485	0.3168943865740344	0.06328893362481701
ENSG00000099999	0.29611878599781827	0.4129657519594507	0.29091546204273105
ENSG00000100003	0.4078198088168958	0.19512990413039613	0.3970502870527081
ENSG00000100012			
ENSG00000100014	0.29233788436256364	0.41322816186182426	0.29443395377561205
ENSG00000100023	0.3209372683880261	0.4283303051322943	0.25073242647967964
ENSG00000100024	0.3516536677790095	0.3225013782535057	0.32584495396748475
ENSG00000100027	0.1866669688566949	0.7209913523939303	0.09234167874937484
ENSG00000100028	0.2845277241541677	0.45015757052575667	0.2653147053200755
ENSG00000100029	0.3799090843495202	0.41407720614762966	0.2060137095028501
ENSG00000100030	0.222633566675423	0.47244809865578574	0.30491833466879115
ENSG00000100031	0.4023508071085777	0.2607629799896391	0.3368862129017832
ENSG00000100034	0.26277932436635415	0.39401171457856776	0.3432089610550782
ENSG00000100036	0.29761026789502	0.2404847215708651	0.46190501053411487
ENSG00000100038	0.24099020944681884	0.38926994627129013	0.369739844281891
ENSG00000100053	0.740467104857644	0.259532895142356	0.0
ENSG00000100055	0.4323164461669825	0.29932676936507213	0.2683567844679453
ENSG00000100056	0.41042419249056	0.2443824945308422	0.3451933129785978
ENSG00000100060	0.24514825997011142	0.20094947182659492	0.5539022682032937
ENSG00000100065	0.25441225692777764	0.39901583279224917	0.3465719102799732
ENSG00000100075	0.33837432322996425	0.18446655993836597	0.47715911683166984
ENSG00000100077	0.4220681543817906	0.1563222592785238	0.42160958633968565
ENSG00000100078	1.0	0.0	0.0
ENSG00000100079	0.407309510052693	0.22490490479829384	0.36778558514901316
ENSG00000100083	0.3657672952229299	0.41331139371844494	0.22092131105862536
ENSG00000100084	0.24101201849636758	0.5879538721191971	0.17103410938443533
ENSG00000100092	0.2900243684723943	0.3721114012744742	0.3378642302531315
ENSG00000100095	0.040167729304954464	0.70040740529343	0.2594248654016154
ENSG00000100097	0.5420928179053851	0.3505400813253968	0.107367100769218
ENSG00000100099	0.25833206363276695	0.39802307736307296	0.34364485900416003
ENSG00000100100	0.3041203562855059	0.35378821974906555	0.34209142396542863
ENSG00000100104	0.4123436824588726	0.28592889509510333	0.30172742244602396
ENSG00000100105	0.46884333089481284	0.2440645712795107	0.28709209782567646
ENSG00000100106	0.39727357480865244	0.3164363393155476	0.2862900858757998
ENSG00000100109	0.35095664866695625	0.40691150420916145	0.24213184712388225
ENSG00000100116	0.38986594116138273	0.37666544255790774	0.23346861628070958
ENSG00000100122	0.0	0.16458894725858988	0.8354110527414101
ENSG00000100124	0.20992049929363119	0.2624907624642693	0.5275887382420996
ENSG00000100129	0.4371869845155405	0.2466410532751233	0.31617196220933613
ENSG00000100138	0.45251509592795897	0.3150583610905187	0.23242654298152218
ENSG00000100139	0.21804748470497676	0.38206760131842304	0.39988491397660014
ENSG00000100142	0.26892242637769226	0.328920860911286	0.4021567127110217
ENSG00000100146	0.5222687304236157	0.28215359531520234	0.19557767426118217
ENSG00000100147	0.2114179852314427	0.44706436428160234	0.3415176504869549
ENSG00000100150	0.42711252465491734	0.33841376142915375	0.234473713915929
ENSG00000100151	0.21979817373215635	0.46407568890503864	0.316126137362805
ENSG00000100154	0.3109927957003445	0.46299423107885185	0.22601297322080363
ENSG00000100156	0.08323557105123643	0.5384293931019403	0.37833503584682315
ENSG00000100162	0.21895130053054127	0.14112663740081693	0.6399220620686419
ENSG00000100167	0.11345450977407472	0.4361447720264047	0.4504007181995206
ENSG00000100170	0.7053758171338634	0.27210339137775075	0.022520791488385837
ENSG00000100191	0.9657721805630067	0.034227819436993226	0.0
ENSG00000100196	0.11215169887697027	0.2649610166314852	0.6228872844915445
ENSG00000100197	0.07134908762307496	0.04901342190920166	0.8796374904677234
ENSG00000100201	0.225994163348643	0.4075016824344573	0.36650415421689964
ENSG00000100206	0.08546595974922352	0.9145340402507764	0.0
ENSG00000100207	0.2741380735616621	0.3875569006369622	0.3383050258013757
ENSG00000100209	0.29059875252998163	0.18188679616913475	0.5275144513008837
ENSG00000100211	0.6983310676612173	0.3016689323387827	0.0
ENSG00000100216	0.3502265568476949	0.3914765494403552	0.25829689371194986
ENSG00000100218	0.0	0.0	1.0
ENSG00000100219	0.23551813159447674	0.5636512203451177	0.20083064806040557
ENSG00000100220	0.27315281389873963	0.457278262637978	0.26956892346328243
ENSG00000100221	0.42718762634055324	0.31199168973964686	0.2608206839197999
ENSG00000100225	0.34568980674330274	0.4220494192489409	0.23226077400775624
ENSG00000100226	0.3071228908094886	0.4733371888187919	0.21953992037171946
ENSG00000100227	0.3539661117404801	0.3773383009445217	0.26869558731499815
ENSG00000100228	0.0	1.0	0.0
ENSG00000100234	0.39782792069239353	0.34130589421778107	0.26086618508982523
ENSG00000100239	0.3135762985179233	0.33560805931659615	0.3508156421654804
ENSG00000100241	0.26506587044257146	0.46129261330057875	0.27364151625684985
ENSG00000100242	0.3208549045500804	0.5316029050528165	0.1475421903971031
ENSG00000100243	0.3878462814795609	0.38251274377475003	0.22964097474568898
ENSG00000100246	0.3755184236340682	0.35880614065661454	0.26567543570931723
ENSG00000100253	0.1797769310087252	0.035648704767396545	0.7845743642238784
ENSG00000100258	0.39812147488997846	0.29383261199719934	0.30804591311282215
ENSG00000100263	0.18838393736654077	0.2823197155260425	0.5292963471074168
ENSG00000100266	0.42221371801229696	0.3332217448356674	0.24456453715203572
ENSG00000100271	0.19672094314159747	0.14736160587803035	0.655917450980372
ENSG00000100276	0.2187113963731798	0.5110753963203843	0.2702132073064358
ENSG00000100280	0.2808419177332676	0.462610223168916	0.25654785909781647
ENSG00000100281	0.23880840064051545	0.4615112458192038	0.2996803535402808
ENSG00000100284	0.40268597112863697	0.3098788529104954	0.28743517596086776
ENSG00000100285	0.0	0.4504974593278962	0.5495025406721038
ENSG00000100288	0.48439303218648877	0.36054574729898997	0.1550612205145213
ENSG00000100290	0.4952695842804647	0.5047304157195353	0.0
ENSG00000100292	0.08958530859609906	0.8848194128581598	0.025595278545741187
ENSG00000100294	0.2851612331259986	0.3289064916221307	0.38593227525187074
ENSG00000100296	0.24546396856197505	0.2731793666562557	0.4813566647817692
ENSG00000100297	0.5519669209990345	0.3556453847256872	0.09238769427527825
ENSG00000100298	0.442143795213144	0.37096401194627704	0.18689219284057887
ENSG00000100299	0.38682688980132174	0.2677882210532201	0.3453848891454581
ENSG00000100300	0.3633527220107685	0.23372810932750387	0.40291916866172756
ENSG00000100302	0.21472056989608762	0.18227306895925802	0.6030063611446543
ENSG00000100304	0.2791768008519966	0.5092608356428333	0.21156236350517021
ENSG00000100307	0.2859927332145533	0.4087371602369399	0.30527010654850684
ENSG00000100311	0.22077999579858248	0.43396246846029285	0.34525753574112467
ENSG00000100312	0.8655363883767888	0.13446361162321133	0.0
ENSG00000100314			
ENSG00000100316	0.8110945245733182	0.11455978220430373	0.07434569322237806
ENSG00000100319	0.4142688315274429	0.2579570801436429	0.32777408832891414
ENSG00000100320	0.39008040247176573	0.2692672962369874	0.3406523012912468
ENSG00000100321	0.40874863725250604	0.2422582335920504	0.34899312915544356
ENSG00000100324	0.4127164549451487	0.28990860218747044	0.29737494286738086
ENSG00000100325	0.38570270474861107	0.3386394172189539	0.275657878032435
ENSG00000100330	0.2608608084152111	0.40296183324830526	0.33617735833648366
ENSG00000100335	0.30579055442544406	0.3377538759996771	0.35645556957487884
ENSG00000100341	0.0	1.0	0.0
ENSG00000100344	0.2251801336631885	0.6741928449505342	0.10062702138627726
ENSG00000100345	0.3758080382445278	0.4065470473495807	0.21764491440589143
ENSG00000100346	0.0	0.3951387867453931	0.6048612132546068
ENSG00000100347	0.3143616725313533	0.41834272294796754	0.2672956045206792
ENSG00000100348	0.8460374190662152	0.06173421859067793	0.09222836234310694
ENSG00000100350	0.5088275111680918	0.24417146904299927	0.24700101978890898
ENSG00000100351	0.2802249577727801	0.601325138477606	0.11844990374961381
ENSG00000100353	0.28173421237037843	0.41015323145761146	0.3081125561720101
ENSG00000100354	0.3051652404495289	0.389993414247977	0.30484134530249407
ENSG00000100359	0.31974038474847166	0.3892213571998145	0.2910382580517138
ENSG00000100360	0.5158999300295485	0.11626646666427852	0.3678336033061731
ENSG00000100362	0.4522452163154722	0.025793992460036406	0.5219607912244913
ENSG00000100364	0.4285687638993443	0.33696623664389685	0.23446499945675886
ENSG00000100365	0.6361768450579216	0.2093808664045827	0.15444228853749567
ENSG00000100368	0.43317697671145666	0.39321060114706247	0.1736124221414808
ENSG00000100372	0.3089080889626759	0.34023636828617154	0.3508555427511526
ENSG00000100373	0.6210613655814051	0.3738860908532456	0.005052543565349337
ENSG00000100376	0.4544754439248919	0.47787978127446457	0.06764477480064353
ENSG00000100379	0.23318018245685657	0.4879200423239393	0.2788997752192041
ENSG00000100380	0.2699975779125602	0.39352428704482867	0.33647813504261126
ENSG00000100385	0.14482154137368008	0.33022266617996465	0.5249557924463553
ENSG00000100387	0.23659854029466826	0.26243973123039477	0.5009617284749369
ENSG00000100393	0.23599841721589201	0.4262863293367649	0.337715253447343
ENSG00000100395	0.32690979540425424	0.28453858488290273	0.38855161971284313
ENSG00000100399	1.0	0.0	0.0
ENSG00000100401	0.21443108109177095	0.4469640124484117	0.33860490645981745
ENSG00000100403	0.29699087719758527	0.31992488261371116	0.3830842401887035
ENSG00000100410	0.46567370045093887	0.19763456879794244	0.33669173075111875
ENSG00000100412	0.3127204763839457	0.38046342200367567	0.30681610161237877
ENSG00000100413	0.4065234922209814	0.3410440210063006	0.2524324867727181
ENSG00000100416	0.25202298360113073	0.34844861517177217	0.3995284012270971
ENSG00000100417	0.46615898783916715	0.1744807174700575	0.35936029469077535
ENSG00000100418	0.3701174866477977	0.4503190785014377	0.17956343485076467
ENSG00000100422	0.4435518107993368	0.3668169328297385	0.1896312563709246
ENSG00000100425	0.3103359818915657	0.3309493989704319	0.3587146191380024
ENSG00000100427	0.0	0.1412466184567752	0.8587533815432248
ENSG00000100429	0.5608123326174197	0.22362149577467377	0.21556617160790661
ENSG00000100433	0.0	0.26407373018329383	0.7359262698167062
ENSG00000100439	0.17303781598393012	0.40140826994310874	0.42555391407296117
ENSG00000100441	0.21967646796475826	0.5301964812229508	0.25012705081229086
ENSG00000100442	0.3280214377250659	0.267578545906491	0.404400016368443
ENSG00000100445	0.5384235415935782	0.2343428052779288	0.22723365312849286
ENSG00000100448	0.7744698793758402	0.22553012062415984	0.0
ENSG00000100450	0.3757554459425676	0.48749303414427725	0.1367515199131552
ENSG00000100453	0.3875941019483783	0.2319051283016705	0.3805007697499511
ENSG00000100462	0.306035350576286	0.418955149697078	0.275009499726636
ENSG00000100473	0.6078812209029261	0.11485326141799054	0.2772655176790835
ENSG00000100478	0.26811519680928914	0.47256404496902904	0.25932075822168166
ENSG00000100479	0.39747717612076994	0.18380204077501305	0.418720783104217
ENSG00000100483	0.40681368861728134	0.17505614052940552	0.41813017085331305
ENSG00000100485	0.24701707599163095	0.4540220894291785	0.29896083457919054
ENSG00000100490	0.4180866534952081	0.38147119287476866	0.20044215363002324
ENSG00000100503	0.36527870735582463	0.3764970708408405	0.25822422180333476
ENSG00000100504	0.3976194170208617	0.4492169893413413	0.1531635936377969
ENSG00000100505	0.2651521062518856	0.40782192886111385	0.32702596488700053
ENSG00000100519	0.2812132232185601	0.46520844022438	0.2535783365570599
ENSG00000100522	0.2399236134634172	0.39472327731981266	0.3653531092167702
ENSG00000100523	0.2584825114690744	0.4666177024955287	0.274899786035397
ENSG00000100526	0.17194430906459507	0.28549382887708075	0.5425618620583242
ENSG00000100528	0.33234503096894735	0.33026107071177546	0.33739389831927713
ENSG00000100532	0.24501496989595567	0.40845591727827496	0.34652911282576926
ENSG00000100554	0.2881665995641734	0.36543030760245	0.34640309283337667
ENSG00000100557	0.44045824563515856	0.31229889235951125	0.24724286200533022
ENSG00000100558	0.9218310466453311	0.0	0.07816895335466893
ENSG00000100564	0.48836329304102044	0.4492759316341379	0.06236077532484174
ENSG00000100565	0.0	0.0	1.0
ENSG00000100567	0.2953494999440394	0.46905001437419885	0.23560048568176184
ENSG00000100568	0.3156854785472449	0.39660426428908907	0.28771025716366605
ENSG00000100575	0.5157002621189316	0.4781177807568782	0.0061819571241900784
ENSG00000100577	0.5133180485653623	0.25448391304804857	0.2321980383865891
ENSG00000100578	0.35868068740798537	0.5469251105463947	0.09439420204561996
ENSG00000100580	0.31573222709709725	0.45838639739146764	0.22588137551143508
ENSG00000100583			
ENSG00000100591	0.3407003085377158	0.3676278955123523	0.29167179594993187
ENSG00000100592	0.21815733677633906	0.2808794575232725	0.5009632057003884
ENSG00000100593	0.29612421556191254	0.42049415414603664	0.283381630292051
ENSG00000100596	0.5235062039504562	0.19702881188579896	0.2794649841637447
ENSG00000100599	0.491401796221505	0.25580173434840364	0.25279646943009143
ENSG00000100600	0.2228135554885716	0.34490030174520103	0.4322861427662273
ENSG00000100601	0.3216167716231533	0.46640008207613537	0.21198314630071133
ENSG00000100603	0.2916877142980301	0.46444420152807464	0.24386808417389527
ENSG00000100604	0.0	1.0	0.0
ENSG00000100605	0.32680424117984225	0.42886449505657936	0.2443312637635784
ENSG00000100612	0.18456201484930368	0.6345642044694599	0.18087378068123652
ENSG00000100614	0.1306621620990034	0.3753148193799166	0.49402301852107994
ENSG00000100625	0.15439072302879983	0.4673966720293396	0.3782126049418605
ENSG00000100626	0.46951199007164945	0.28494679099861536	0.24554121892973516
ENSG00000100628	0.27257870813857726	0.32277588569885424	0.40464540616256855
ENSG00000100629	0.2967669016572099	0.3655240445004342	0.3377090538423557
ENSG00000100632	0.3765698360535313	0.4537684996064168	0.1696616643400519
ENSG00000100644	0.27570985930695907	0.32403477024273347	0.40025537045030746
ENSG00000100647	0.22295489923270265	0.35402528874360883	0.42301981202368855
ENSG00000100650	0.460573287578796	0.34375527262426275	0.19567143979694127
ENSG00000100652	0.528921613031579	0.10043170652183152	0.3706466804465894
ENSG00000100664	0.2516497632223243	0.39005749640844073	0.358292740369235
ENSG00000100665	0.0	1.0	0.0
ENSG00000100678	0.21335191628796235	0.470658456201764	0.31598962751027365
ENSG00000100697	0.2321605426491124	0.5675730009287558	0.20026645642213173
ENSG00000100711	0.46648569807957213	0.3253561492662862	0.2081581526541416
ENSG00000100714	0.387481478962238	0.2743314443354593	0.3381870767023027
ENSG00000100721			
ENSG00000100722	0.2764133040171276	0.3670330207737417	0.35655367520913067
ENSG00000100726	0.5975674262617199	0.1508728928645377	0.2515596808737424
ENSG00000100731	0.20235308208050298	0.4184248376370338	0.37922208028246324
ENSG00000100744	0.25425567191771853	0.2697357350278084	0.47600859305447313
ENSG00000100749	0.3154490997237643	0.39931857837755497	0.28523232189868064
ENSG00000100764	0.0522701492524831	0.8857390129136196	0.06199083783389733
ENSG00000100767	0.18009363046330587	0.2678084885658257	0.5520978809708685
ENSG00000100784	0.45913549901201356	0.2618288770811317	0.27903562390685466
ENSG00000100796	0.34635232399892485	0.12424314384455809	0.5294045321565172
ENSG00000100802	0.5426170274344778	0.2901462419929011	0.16723673057262115
ENSG00000100804	0.272010843873611	0.33391631932183546	0.3940728368045534
ENSG00000100811	0.24715205185076403	0.4089472757345047	0.34390067241473127
ENSG00000100813	0.30455091760195757	0.38717023793403066	0.3082788444640116
ENSG00000100814	0.6416030098681825	0.27843608212963267	0.07996090800218475
ENSG00000100815	0.2583312000846513	0.5028481226217734	0.2388206772935753
ENSG00000100823	0.4503764752148024	0.27830780465262855	0.27131572013256905
ENSG00000100836	0.38528320972638724	0.3608086660627351	0.2539081242108778
ENSG00000100842	0.3718776876476156	0.414215249306473	0.21390706304591153
ENSG00000100852	0.2219232803136827	0.540439867333088	0.23763685235322934
ENSG00000100865	0.2337003370727527	0.3158123666675283	0.450487296259719
ENSG00000100867	1.0	0.0	0.0
ENSG00000100883	0.2535629249980993	0.45093560700409924	0.29550146799780164
ENSG00000100884	0.20108305006988933	0.45359389213894696	0.3453230577911637
ENSG00000100888	0.25911525995867013	0.38561443284157243	0.3552703071997575
ENSG00000100889	0.4040259632190598	0.21759943659387815	0.378374600187062
ENSG00000100890	0.29714414934504246	0.4357898135564175	0.2670660370985401
ENSG00000100897	0.28286758868573786	0.3133334570161567	0.4037989542981055
ENSG00000100902	0.47050913987373133	0.37425464615540965	0.15523621397085913
ENSG00000100906	0.5910610264983196	0.27747177472181433	0.13146719877986607
ENSG00000100908	0.39912672246056413	0.24756075384707918	0.3533125236923568
ENSG00000100911	0.2694394574313739	0.47363468804178077	0.2569258545268454
ENSG00000100916	0.16810463225989533	0.3750771058417173	0.4568182618983874
ENSG00000100918	0.7291173023616813	0.23902775266699777	0.03185494497132104
ENSG00000100926	0.29246061445473026	0.39689974222803825	0.3106396433172315
ENSG00000100934	0.2356884568211333	0.4294229294112089	0.33488861376765783
ENSG00000100938	0.25824149104007516	0.31547576098573316	0.4262827479741918
ENSG00000100941	0.3583372218522868	0.38511935508758066	0.25654342306013267
ENSG00000100949	0.39711642289268495	0.37075870157787744	0.2321248755294376
ENSG00000100968	0.4175576997476954	0.41701827665104246	0.16542402360126215
ENSG00000100979	0.37078471234445864	0.47141184130746167	0.15780344634807975
ENSG00000100982	0.3950414877465575	0.32100646258787424	0.28395204966556825
ENSG00000100983	0.42211268575803373	0.27863310691649285	0.2992542073254734
ENSG00000100985	0.7082588133962548	0.2365974409484087	0.055143745655336494
ENSG00000100987	0.5938509197479052	0.0	0.4061490802520948
ENSG00000100991	0.3169004234506363	0.6666238363244518	0.01647574022491194
ENSG00000100994	0.4442706431864691	0.25191105215926773	0.3038183046542632
ENSG00000100997	0.329952536741027	0.387181992505416	0.282865470753557
ENSG00000101000	0.39863455025932915	0.26156614656246513	0.3397993031782058
ENSG00000101003	0.0	0.022156334675792096	0.9778436653242079
ENSG00000101004	0.36654270210055	0.5801847527298394	0.05327254516961056
ENSG00000101017	0.3385208110394566	0.3464473291306269	0.3150318598299165
ENSG00000101019	0.23164884413450693	0.3195260638321428	0.44882509203335025
ENSG00000101040	0.3434107740459495	0.3742063943852524	0.282382831568798
ENSG00000101049	0.7477641638025478	0.032902526378500094	0.21933330981895213
ENSG00000101052	0.5168682579573205	0.26385065805153995	0.21928108399113952
ENSG00000101057	0.18432902678964475	0.5820647192417672	0.2336062539685881
ENSG00000101074			
ENSG00000101076	0.0	0.296643141949623	0.7033568580503771
ENSG00000101079	0.2575399409408821	0.5361243077600196	0.20633575129909823
ENSG00000101082	0.2858030255132851	0.0	0.7141969744867148
ENSG00000101084	0.30621606648442845	0.46254715215483033	0.2312367813607411
ENSG00000101096	0.3878834931285326	0.32481371608510967	0.2873027907863577
ENSG00000101098	0.48004322801329646	0.19429528528398138	0.32566148670272216
ENSG00000101104	0.5660180911018929	0.23754550326561363	0.19643640563249343
ENSG00000101109	0.2448125415935583	0.4852671467762502	0.26992031163019164
ENSG00000101115	1.0	0.0	0.0
ENSG00000101126	0.22672442195848375	0.38738015919281343	0.385895418848703
ENSG00000101132	0.29765518094346455	0.3248015543441604	0.3775432647123752
ENSG00000101134	0.274111841977781	0.262805887844158	0.46308227017806103
ENSG00000101138	0.2830497171273253	0.44388352716959945	0.27306675570307526
ENSG00000101144	0.16238793832372228	0.07608840030152107	0.7615236613747567
ENSG00000101146	0.2626554578669224	0.46533713200379867	0.2720074101292789
ENSG00000101150	0.29609216372610364	0.4532671122208895	0.25064072405300686
ENSG00000101152	0.19306796862991613	0.29231186369701073	0.5146201676730732
ENSG00000101158	0.34639211132130443	0.35042470450967284	0.3031831841690228
ENSG00000101160	0.2640399346098024	0.39735878451550866	0.33860128087468894
ENSG00000101161	0.36540497045819614	0.37437113366324387	0.26022389587855993
ENSG00000101162	0.11106615984915583	0.2578640161194724	0.6310698240313718
ENSG00000101166	0.20520180229073537	0.6417614737454858	0.15303672396377888
ENSG00000101180	0.0	0.6958360174542475	0.3041639825457525
ENSG00000101181	0.3932816216311912	0.2173648854443325	0.38935349292447635
ENSG00000101182	0.3374480807030818	0.4406572894010658	0.22189462989585232
ENSG00000101187	0.4502726708199424	0.5313307290566258	0.018396600123431788
ENSG00000101188			
ENSG00000101189	0.4217657872565673	0.2652838916515857	0.3129503210918471
ENSG00000101190	0.23706824268289015	0.2874057066453466	0.47552605067176323
ENSG00000101191	0.2451979264112093	0.4193460046212962	0.3354560689674944
ENSG00000101193	0.3211428183699916	0.4930870573552454	0.18577012427476303
ENSG00000101194	0.22951754138437097	0.6904679651178816	0.0800144934977475
ENSG00000101197	0.11748943505742528	0.0	0.8825105649425746
ENSG00000101198	0.5127803434243778	0.0	0.48721965657562216
ENSG00000101199	0.3498502296512195	0.41065713369103496	0.23949263665774548
ENSG00000101200	1.0	0.0	0.0
ENSG00000101203	0.23228228701498874	0.5615998283870262	0.20611788459798505
ENSG00000101204	0.22971452518045685	0.18846519203485004	0.5818202827846931
ENSG00000101210	0.3293338068464193	0.3995150825426876	0.27115111061089314
ENSG00000101213			
ENSG00000101216	0.348365918749391	0.2831228073776838	0.3685112738729252
ENSG00000101220	0.3033682052949705	0.44300987156130556	0.25362192314372395
ENSG00000101222	0.373323542924323	0.38045368915852634	0.24622276791715064
ENSG00000101224	0.41288519758053605	0.44625219848025294	0.14086260393921107
ENSG00000101230	0.24084641071240198	0.5902447339893326	0.16890885529826546
ENSG00000101236	0.2381172472873267	0.5639737551893738	0.19790899752329957
ENSG00000101246	0.2676991576415851	0.325317724341083	0.4069831180173319
ENSG00000101247	0.47439096452119256	0.16763162990869812	0.35797740557010926
ENSG00000101251	0.5639255481809873	0.4360744518190127	0.0
ENSG00000101255	0.9162287318082633	0.06134406276030571	0.02242720543143103
ENSG00000101265	0.53876779938417	0.16083676471213812	0.3003954359036919
ENSG00000101266	0.21011073822091486	0.2311936249072228	0.5586956368718623
ENSG00000101276	0.9665605001188932	0.03343949988110686	0.0
ENSG00000101280	0.43082853735919924	0.4102154339201242	0.15895602872067655
ENSG00000101282	0.0	1.0	0.0
ENSG00000101290	0.3818145195137376	0.3315637254394249	0.28662175504683746
ENSG00000101292	0.44420638606963214	0.27250590479202286	0.2832877091383451
ENSG00000101294	0.3308350454013818	0.4472170469208575	0.2219479076777607
ENSG00000101298	0.12355008957021878	0.5829454574428963	0.29350445298688493
ENSG00000101306	0.34790630875951506	0.2825000084747995	0.3695936827656855
ENSG00000101307	0.7375061783737571	0.26249382162624285	0.0
ENSG00000101310	0.29962727996028354	0.395921285835741	0.3044514342039755
ENSG00000101311	0.5256197459711589	0.23672976395372913	0.23765049007511194
ENSG00000101321	0.0	0.0	1.0
ENSG00000101323	0.0	0.3540631518619523	0.6459368481380477
ENSG00000101327	0.0	0.0	1.0
ENSG00000101331	0.3159326668088421	0.2100813761034048	0.47398595708775315
ENSG00000101333	0.2921280590166744	0.29149615646072247	0.41637578452260315
ENSG00000101335	0.7026495459377913	0.11732028138033973	0.18003017268186905
ENSG00000101336	0.6619935939936059	0.19896283952364183	0.1390435664827522
ENSG00000101337	0.28222588100633245	0.5046253426559124	0.21314877633775522
ENSG00000101342	0.0	1.0	0.0
